authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e26869d75998babb4a218d62a382aae1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a3f2a1d&x-expires=1753556400&x-signature=n0qMELUjO7s4o%2F4hmLguuyI4UOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pimpatchj,"3 อาหารเสริม ควรมีติดบ้านสำหรับสาวๆPCOS ค่า
1.แมกนีเซียม
2.โอเมก้า3
3.ไฟเบอร์สูตรเฉพาะ #feelgreat #ถุงน้ำรังไข่หลายใบ #อาหารเสริมสำหรับผู้หญิง #ปรับสมดุลย์ฮอร์โมน ",100000,6857,1500000,266,99,เสียงต้นฉบับ - Pimpatch Jen,Pimpatch Jen,TRUE,2024-11-09T12:33:43.000Z,https://www.tiktok.com/@pimpatchj/video/7435256770718715154
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a19813b893bb4756c6378fca1f7e2865~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=72373659&x-expires=1753556400&x-signature=qlkvxdzTyeeUpJ5%2FyUMqB2VdcLg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ploykan_ph,อาหารเสริมกระแต ลดแรงจนงง ,5,0,783,0,24,Wish (Piano Meme),Carvadelo & Fainal,FALSE,2025-07-23T10:09:02.000Z,https://www.tiktok.com/@ploykan_ph/video/7530217291573677320
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e26869d75998babb4a218d62a382aae1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a3f2a1d&x-expires=1753556400&x-signature=n0qMELUjO7s4o%2F4hmLguuyI4UOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pimpatchj,จากใจคนกินอาหารเสริมเยอะ กินไม่พัก ตับไตจะพังไหม? 💊#อาหารเสริม #แพทย์ทางเลือก #วิตามิน #สุขภาพดี #รีวิวบิวตี้ ,34800,1406,406800,210,178,เสียงต้นฉบับ - Pimpatch Jen,Pimpatch Jen,TRUE,2023-04-01T10:35:02.000Z,https://www.tiktok.com/@pimpatchj/video/7217028054827273499
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e40e1dac163d96aaf90db595409865da~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=11c33e12&x-expires=1753556400&x-signature=%2BHOoVf0zFBwouQqlmDE077%2FGV0o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,donutbeautybrains,💊รวมอาหารเสริมสำหรับคนนอนน้อย หน้าโทรม ไม่ยอมนอน นอนดึกตื่นเช้า เพลีย ป่วยบ่อย ใช้ชีวิตสุด 💃🏻 #tiktoklooks #tiktokuni #สายความรู้ #ผิวดีกับพี่โด ,36800,3860,692000,302,46,ぐだぐだな感じ,yuki,FALSE,2024-04-25T14:47:44.000Z,https://www.tiktok.com/@donutbeautybrains/video/7361816432423767304
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b7d1bdc01f54c9d2a16e96278aff29d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=33d7104f&x-expires=1753556400&x-signature=QbhIb5AQDOMCprpZFstpT0Ysd6c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,maysolandmone_live,นอกจากกินเก่งกินเองได้แล้วยังรีเควสอาหารเองได้ด้วย ##แฝดโซลโมเน่##อาหารเสริมเด็ก##nutriell##nutriellวิตามินกินเก่ง##วิตามินเด็ก##จ้ําม่ํา,2345,82,40300,17,38,เสียงต้นฉบับ - แม่เมโซลโมเน่ Live Channel,แม่เมโซลโมเน่ Live Channel,TRUE,2025-07-24T14:32:56.000Z,https://www.tiktok.com/@maysolandmone_live/video/7530656384799526162
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a168c378936c304ccf6197150dad53d0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1abc6b4&x-expires=1753556400&x-signature=DdKe1dCyJ1jAsBDgHEH3RoMzSo8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ceofactory,กินอาหารเสริมอะไร ช่วยอะไร #คุณฝ้ายceofactory  #ชะลอวัย ,10300,756,3100000,141,95,เสียงต้นฉบับ - CEOFACTORYTHAILAND,CEOFACTORYTHAILAND,TRUE,2024-05-01T12:15:57.000Z,https://www.tiktok.com/@ceofactory/video/7364003751843122448
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/89cb848609cadb4710163619b004c157~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1babc28&x-expires=1753556400&x-signature=trX3DT4lEe41i%2F8MqVIDSa8wkOE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ssatangbank,รีวิวอาหารเสริมจาก อเมริกา ##tiktokสุขภาพ##สตังค์แบงค์##ผู้เชียวชาญสารเสริมอาหาร,806,40,45000,10,90,เสียงต้นฉบับ - สตังค์แบงค์ satangbank,สตังค์แบงค์,TRUE,2024-02-16T03:52:40.000Z,https://www.tiktok.com/@ssatangbank/video/7336042744487496967
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6ed631c55d2db38873e1761de2cf36f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=963777fd&x-expires=1753556400&x-signature=ImIFOwqV2F9EW0BHLI1aGpCDPh8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,inusupplement,"วิตามินรวมสารสกัดสุดจึ้ง 8 ชนิดใน 1 แคปซูล ตามปริมาณที่ร่างกายควรได้รับต่อวัน (RDA) และตามปริมาณที่ อย. ไทยกำหนด (RDI) 💯
 
#INU #INUSupplement #INUAstaNext+ #AstaNext+ #INUAstaxanthin #Astaxanthin #NatAxtin #อาหารเสริม #อาหารเสริมอะไรดี ",18000,967,965800,184,54,original sound - IN U Supplement,IN U Supplement,TRUE,2025-06-02T12:29:51.000Z,https://www.tiktok.com/@inusupplement/video/7511328107488447760
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15576ac94c48b72d0bae58c6a5d62bcc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c625df9b&x-expires=1753556400&x-signature=ZeqrC0GCCTKpkpQ01hwGfLS4t4s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,drpongshop,รวมอาหารเสริมตัวดังมาเลย🫶🏻✨ แต่ละตัวช่วยอะไรบ้างมีคำตอบในคลิปจ้า🐟🧠💘 #drpong #รีวิวใช้ดีบอกต่อ #อาหารเสริม ,20600,1641,3300000,205,45,antifragile sped up,molly !,TRUE,2023-04-26T03:11:57.000Z,https://www.tiktok.com/@drpongshop/video/7226191050895805702
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d823d616d1b7f825fdfed521c85533e8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5008b37a&x-expires=1753556400&x-signature=7AiDuusC%2BzvAQF4VHq6BkwdoAgk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pingpong_ck,#เตือน #เตือนภัย #เตือนแล้วนะ #อย #อยไทย #อาหารเสริม #ของออนไลน์ #อาหารเสริมเพื่อสุขภาพ #ระวัง #ระวังให้ดี #แชร์ #แชร์ไป #แชร์ออกไป #แชร์เป็นวิทยาทาน #แชร์เตือนภัย #สรรพคุณเกินจริง ,147500,16600,3600000,852,146,เสียงต้นฉบับ - pingpong_ck,ปิงปองมีเรื่องเล่า,TRUE,2023-11-18T10:02:05.000Z,https://www.tiktok.com/@pingpong_ck/video/7302740293646847237
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39c76a87cc94a48505603ac90355be49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54c8cb47&x-expires=1753556400&x-signature=01bqW3%2BmA3OQZZq%2Bepdkfq3bBuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,krit.pharmacist,5 อาหารผิว ป้องกันแดด #เภสัชกฤษ #longervideos #antiaging #TikTokUni #tiktokhealth #เทรนด์วันนี้ #อาหารเสริม #kritwellness ,1066,86,21100,26,88,เสียงต้นฉบับ - เภสัชกฤษ,เภสัชกฤษ,TRUE,2025-03-20T09:32:30.000Z,https://www.tiktok.com/@krit.pharmacist/video/7483822229982104840
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3fe7689b1d6bdf0f86898649b3101cd4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a01692c&x-expires=1753556400&x-signature=BklNCmGlpZ4iYK6umtkoIcmYefE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,drpaokk,Vitamin C วิตามินซี #วิตามิน #หมอเปา #อาหารเสริม ,29000,2915,669300,496,75,original sound - หมอเปา dr.pao katanyoo,หมอเปา dr.pao katanyoo,TRUE,2024-09-20T07:28:37.000Z,https://www.tiktok.com/@drpaokk/video/7416623878631410952
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/130efe8a29b88b6716b7c9ee77059279~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fafdaa07&x-expires=1753556400&x-signature=UApjCG6OD5A1rQWG8alqF7uGuK0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pondlovelaser,3 วิตามิน ผิวใสวัย 40+ งบน้อย #หมอหนูปอนด์ #สาระความรู้ #รีวิวบิวตี้ #รอยดำ #ฝ้ากระ #vitaminc #astaxantin #bioflavo #อาหารเสริม #วิตามิน #ต้านแก่ ,114700,20100,3200000,913,94,original sound - Mornoopond - Doctor Pond,หนูปอนด์ที่ชอบเลเซ่อร์,TRUE,2024-05-20T12:06:27.000Z,https://www.tiktok.com/@pondlovelaser/video/7371052000508759304
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9f79e48dcbfee405ecac2fd4e36cf3cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4d7c84f6&x-expires=1753556400&x-signature=fOlBdz5ZDqTjyg53rQOpapvUlek%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,namfonstore_111,#astaxanthin #แอสต้าแซนธิน #1แถม1 #อาหารเสริม ,3,0,327,0,34,เสียงต้นฉบับ - Airabc store,Airabc store,TRUE,2025-07-23T12:25:57.000Z,https://www.tiktok.com/@namfonstore_111/video/7530252572737735954
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/89cb848609cadb4710163619b004c157~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1babc28&x-expires=1753556400&x-signature=trX3DT4lEe41i%2F8MqVIDSa8wkOE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ssatangbank,อาหารเสริมที่ทานทุกเช้า #อาหารเสริม #ผลิตภัณฑ์เสริมอาหาร #สงกรานต์ #สตังค์แบงค์ #satangbank ,1014,24,76000,7,186,เสียงต้นฉบับ - ร้านสตังค์แบงค์,สตังค์แบงค์,TRUE,2023-04-19T09:28:26.000Z,https://www.tiktok.com/@ssatangbank/video/7223690475994139910
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/130efe8a29b88b6716b7c9ee77059279~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fafdaa07&x-expires=1753556400&x-signature=UApjCG6OD5A1rQWG8alqF7uGuK0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pondlovelaser,ทานอาหารเสริม ตอนไหนดีสุด?? #หมอหนูปอนด์ #tiktokuni #สาระความรู้ #รีวิวบิวตี้ #อาหารเสริม #vitaminc #asthaxantin #วิตามิน #collagen ,27200,2599,543900,241,113,original sound - Mornoopond - Doctor Pond,หนูปอนด์ที่ชอบเลเซ่อร์,TRUE,2024-02-02T12:31:42.000Z,https://www.tiktok.com/@pondlovelaser/video/7330981310841900306
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/765ca2fb9483b0299a0507fb58e0d20a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4234a98a&x-expires=1753556400&x-signature=4OMD4DEpNbKIMmW%2FbepCQesR9wE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,krot_tan,รีวิวผลลัพธ์กิน Fish oil Omega 3 ต่อเนื่อง 30 วัน #วิตามิน #อาหารเสริม #น้ํามันปลา #สุขภาพ ,24200,2326,915100,603,145,original sound - K R O T   กรต,KROT   ก ร ต,TRUE,2024-02-19T09:06:28.000Z,https://www.tiktok.com/@krot_tan/video/7337236851658345729
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e6e72827bdd6d2cb1489dc18a527cf93~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=27d7c417&x-expires=1753556400&x-signature=G4qruLaMRvOWwkIfCejO4p4m808%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,rmuayreview.th,"#วิตามินม่วงผิวสวยในตำนาน กระปุกละ 5 พัน!!! เขามีดีต่างจากคนอื่นยังไง ทำไมแพงขนาดนี้แต่ยังขายดีจนหมดสต็อค!!? @BFF BKK 
#อาหมวยรีวิว #tiktokuni #รู้จากtiktok
#BFFBKK #BFF111SKIN ",12900,1665,500000,185,112,"Comical, fun, cute, video background music(1124511)",Lill Lilly,FALSE,2023-11-16T10:46:44.000Z,https://www.tiktok.com/@rmuayreview.th/video/7302009631566482693
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d309525035da1f2e40226c47beccd35c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61c2fe42&x-expires=1753556400&x-signature=VRkREhncpcKdjxMvTC7bb8uugOY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,solandmone,จะดีกว่ามั้ยถ้าเปลี่ยนจากให้ขนมปกติเป็นของรางวัลเป็นขนมที่อร่อยแต่มีประโชยน์ อย่างเจลลี่ปีโป้ผักตัวนี้ 🥗✨🙌🏻 #แฝดโซลโมเน่ #veggymixedplusjelly #เจลลี่ปีโป้ผักซันแอนด์มูน #เด็กไม่กินผัก #อาหารเสริมเด็ก ,1486,16,25300,37,32,เสียงต้นฉบับ - แฝดโซลโมเน่👶🏻 👧🏻(ช่องจริง),แฝดโซลโมเน่👶🏻 👧🏻(ช่องจริง),TRUE,2025-07-23T07:14:53.000Z,https://www.tiktok.com/@solandmone/video/7530172412583857416
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39c76a87cc94a48505603ac90355be49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54c8cb47&x-expires=1753556400&x-signature=01bqW3%2BmA3OQZZq%2Bepdkfq3bBuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,krit.pharmacist,อาหารเสริม 3 ตัว ที่ผมทานพร้อมอาหาร #เภสัชกฤษ #antiaging #longervideos #TikTokUni #เทรนด์วันนี้ #tiktokhealth #kritwellness #อาหารเสริม ,4800,791,95600,210,67,เสียงต้นฉบับ - เภสัชกฤษ,เภสัชกฤษ,TRUE,2025-03-25T09:32:03.000Z,https://www.tiktok.com/@krit.pharmacist/video/7485677521715891464
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2e1f9a16579ab9f42fb52117212fed70~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ffb8f50&x-expires=1753556400&x-signature=CKymiBrwUF%2FUiQR62jlCN4uyIMo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,navellawellness,"เลือกคอลลาเจนยังไง กินแล้ว…เห็นผล!
.
ดูเต็ม ๆ ได้ใน AskDoctors EP.22
YTช่อง : Zerosick
FBเพจ: Zerosick
.
.
#AskDoctors #Zerosick #ป่วยเป็นศูนย์ #ผิวกระจ่างใส #คอลลาเจน #วิธีเลือกซื้อคอลลาเจน #อาหารเสริม",7630,955,111600,8,45,เสียงต้นฉบับ - Navella Wellness,Navella Wellness,TRUE,2025-07-16T10:00:00.000Z,https://www.tiktok.com/@navellawellness/video/7527529207384018196
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d309525035da1f2e40226c47beccd35c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61c2fe42&x-expires=1753556400&x-signature=VRkREhncpcKdjxMvTC7bb8uugOY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,solandmone,เด็กเด็กอร่อยจนลืมว่าเป็นผัก 🥒🥬🥗 กินขนมยังไงให้ได้ประโยชน์ครบถ้วน #veggymixedplusjelly #เจลลี่ปีโป้ผักซันแอนด์มูน #แฝดโซลโมเน่ #เด็กไม่กินผัก #อาหารเสริมเด็ก  ,1803,20,21400,17,28,เสียงต้นฉบับ - แฝดโซลโมเน่👶🏻 👧🏻(ช่องจริง),แฝดโซลโมเน่👶🏻 👧🏻(ช่องจริง),TRUE,2025-07-24T14:51:59.000Z,https://www.tiktok.com/@solandmone/video/7530661293468994834
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/130efe8a29b88b6716b7c9ee77059279~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fafdaa07&x-expires=1753556400&x-signature=UApjCG6OD5A1rQWG8alqF7uGuK0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pondlovelaser,จับคู่วิตามิน อัพผิวเงา #หนูปอนด์ที่ชอบเลเซ่อร์ #pondlovelaser #รีวิวบิวตี้ #วิตามิน #อาหารเสริม #vitamin #สุขภาพ ,9863,2294,222100,106,115,เสียงต้นฉบับ - หนูปอนด์ที่ชอบเลเซ่อร์,หนูปอนด์ที่ชอบเลเซ่อร์,TRUE,2025-05-04T07:12:47.000Z,https://www.tiktok.com/@pondlovelaser/video/7500485059590425864
